feature	bgj398	binimetinib	bkm120	byl719-ljm716	byl719	cgm097	clr457	hdm201	lee011	ljm716	lka136	llm871
ENSG00000178104_mut.panel	14.4159820489421	35.3900636955378	48.9295450890795	21.1022308021285	2.36338055062244	51.1762127515192	4.35994522609169	20.3252265869342	41.9420756733596	12.2736513103998	22.9700475414001	6.70934208181449
ENSG00000178105_mut.panel	0	0	0	10.1650424254985	2.45793391510538	0	0	18.3023554571288	34.1853477756427	0	27.3005234934693	0
ENSG00000179094_mut.panel	0	0	66.3621878235638	8.68993099519903	2.48283644153402	51.2847197771537	4.3042624233475	21.129573093371	31.9395558385709	12.2639310658174	63.9782442717311	0
ENSG00000179222_cnv.panel	15.9967906003248	31.8217863856509	45.4145244808256	8.50904045335668	0	51.8492602729411	4.36427465989534	0	34.1706767936034	12.2639310658174	0	4.85322454208571
ENSG00000181555_mut.panel	15.6092619092695	39.8833370134523	49.8999648104169	16.6602488400032	1.54711343039288	48.8893409359116	7.02521009668911	21.1993477353122	37.313909938163	12.2639310658174	44.0687358757013	5.72983338688246
ENSG00000181690_cnv.panel	15.3919187807483	31.4223431567637	48.8551610710601	0	0	51.6816600200217	0	18.735189077808	33.7649852699563	12.0550668416604	0	5.98866855297513
ENSG00000182158_cnv.panel	0	0	0	0	0	0	0	0	0	12.2648464170696	0	0
ENSG00000182162_cnv.panel	0	0	0	0	0	51.3277726115207	0	0	0	0	0	0
ENSG00000182162_mut.panel	10.6819870183093	24.9800862555649	0	8.46679626243706	0	0	0	12.621895294991	32.4304971169189	12.4730873659667	37.4698104387088	6.33013282172477
ENSG00000182197_cnv.panel	15.5699269926128	31.4455779042202	58.4723540894176	8.33065346731464	2.53008126316456	45.3638856072088	4.6436522516239	19.0393350186881	34.7446328763102	12.0217159744669	77.6001687543101	5.89916866725887
ENSG00000182872_cnv.panel	15.6092619092695	41.1409923070479	60.3189500511727	8.5721209508949	2.45793391510538	51.2331243880043	5.26430223784916	0	34.6753464599742	12.2639310658174	46.0946478179783	5.34252082807005
ENSG00000182872_mut.panel	14.3384636831031	41.0268414505071	35.8845335245527	8.44281995835621	1.87097067402265	52.9453005693034	5.71126170560922	15.5164113773651	31.4052425569514	12.2923953932656	21.2785846938932	6.434782915769
ENSG00000182944_mut.panel	0	0	0	0	0	51.6391332533903	0	0	0	0	0	0
ENSG00000183337_cnv.panel	15.6977175821249	23.3479395711096	33.4974382939731	8.53633237846628	2.42162582786716	51.5545626697392	4.77932145825668	18.2898332000687	34.3217605517752	12.1512024003749	29.3687670167221	5.77172868557386
ENSG00000183337_mut.panel	0	33.4157384916847	40.901804764524	9.33224301348355	2.38421687475076	51.4043026859938	3.86235009103855	12.7084860784835	33.2150377293761	0	63.7138471526654	0
ENSG00000183495_mut.panel	15.9743830796942	27.7655387343816	56.2419297982414	8.75647821277716	2.39173613425188	52.5020742690911	7.71152617324881	16.2960222260743	33.3668886099264	12.2639310658174	58.2804553155968	5.98004331184938
ENSG00000183579_mut.panel	0	32.0743798822113	0	0	2.75631437255476	51.6401515725027	1.75746743000362	0	34.2649178707815	0	0	0
ENSG00000183765_mut.panel	15.6092619092695	0	43.1102387098641	5.86221423864339	2.48175251152442	50.9270455528065	0	17.6519195929684	33.6479080905297	12.2639310658174	19.1269245329104	5.14257450679688
ENSG00000183770_mut.panel	0	0	0	0	0	0	0	0	0	28.7273042158325	0	0
ENSG00000183779_cnv.panel	15.7231552701846	0	0	0	0	0	0	0	0	0	0	5.75867498436033
ENSG00000183779_mut.panel	0	0	0	0	2.4623094892417	0	0	18.9208145615266	0	12.2805138309451	41.346560410136	0
ENSG00000183918_cnv.panel	15.4835498980958	35.2818736232847	37.3802967310808	0	0	51.7926725737645	4.21379287576789	0	29.6106693924878	12.2639310658174	38.3200074039888	5.29504139231948
ENSG00000184012_mut.panel	15.7025749414997	0	0	8.73811281903995	2.42480082872939	42.2235727204993	0	19.0429334016845	0	0	0	5.72523594909621
ENSG00000184384_mut.panel	0	0	0	0	2.41087002720192	0	0	10.8567437544618	0	0	0	0
ENSG00000184481_cnv.panel	15.6092619092695	48.6750841187109	49.4363838754112	0	0	51.3256349552733	5.21325928432315	0	34.9888270057429	12.2639310658174	60.639391447088	6.17097211677018
ENSG00000184634_cnv.panel	15.6092619092695	32.8681210743291	25.9568525683088	0	0	51.6080366736616	4.93408669921863	0	34.0106150897677	12.2639310658174	37.4199212749649	6.01015722978595
ENSG00000184634_mut.panel	0	0	41.0843097356498	3.33036724999392	2.45793391510538	50.7218276287659	0	0	34.4771511674768	0	46.5862216486698	8.1498603510563
ENSG00000185420_cnv.panel	0	0	0	0	0	0	0	0	0	12.6225729841846	0	0
ENSG00000185499_mut.panel	0	0	0	6.48144809461377	2.40670798789424	0	0	18.9573645963795	0	0	0	0
ENSG00000185950_cnv.panel	0	0	0	0	0	0	0	0	0	0	34.7283939341243	0
ENSG00000185950_mut.panel	0	28.9687857977698	30.261697603173	8.47196112527166	2.4242525851582	52.9150319758013	4.58750461986977	19.3847997550227	33.9966716287306	0	38.8398403097594	0
ENSG00000186174_mut.panel	0	0	0	0	0	0	0	0	0	12.2639310658174	0	0
ENSG00000186472_mut.panel	15.5776438890648	0	0	8.84241267430587	0	51.6270466997332	3.72290571552218	21.3745359424923	0	12.2639310658174	35.4238121722061	5.73294912126488
ENSG00000186575_mut.panel	14.7041309173986	0	53.2832238187553	8.44754475071387	2.39471090415825	51.6122767314768	4.52472243867465	18.4320885478545	36.3047887445976	0	0	5.56541961279049
ENSG00000186716_mut.panel	15.6092619092695	0	54.5798886256901	0	2.42338028803599	50.6977177052372	0	18.3415378017416	33.8367587169427	12.788540115466	0	5.36001847854768
ENSG00000187605_mut.panel	0	0	46.4210706454666	0	0	50.6927702853184	0	0	32.9979852870522	0	0	0
ENSG00000187735_cnv.panel	15.6362941049967	0	51.9490021410115	8.5920184005336	0	51.9347569130829	4.62420136090035	18.3611536777716	33.913950475752	12.2722675231585	38.6099564547785	5.77607114059257
ENSG00000187741_mut.panel	0	31.273527900458	27.7274131535513	9.83012386604348	2.43828676007382	52.0426801784153	3.97145583094838	24.3793435521102	32.7644223234672	0	62.6918113727347	0
ENSG00000188375_cnv.panel	0	0	0	0	0	0	0	0	0	8.29334049281031	0	0
ENSG00000188827_mut.panel	15.1927922918869	38.5352610489486	0	0	0	0	4.70587929490283	0	0	0	0	5.49836058419166
ENSG00000189079_mut.panel	0	0	43.8971096332127	0	0	51.6011905860978	0	0	35.1610478360624	0	0	0
ENSG00000189283_cnv.panel	0	37.0170882068199	35.5434358385907	11.8802260785778	4.497194717397	47.0892136363052	100	10.360450133808	31.1839761325961	0	59.5328910333023	0
ENSG00000196367_mut.panel	15.9105071769062	31.8409745492932	38.7992117905379	8.89003697314161	2.50385862866696	50.805509017595	8.22012768383802	17.6577641286887	32.7103184577646	13.0102213540662	47.9303740541169	5.31700665882384
ENSG00000196411_mut.panel	0	23.8373854482139	18.8114990225142	8.55025184174479	0	51.5740353112205	4.30766177870619	18.2703872336492	31.6241297252592	0	0	0
ENSG00000196498_mut.panel	16.9244361702909	22.6542553251098	37.4584430784898	9.27982189142899	2.48054616089897	52.2010390221741	7.1974823409537	31.1856338511509	38.8727233111759	11.5323934232935	38.117878854131	5.99687361218869
ENSG00000196535_mut.panel	0	26.4609437770885	58.5778453254675	9.72201392896772	2.4446250607376	51.8793826038004	5.3572975420605	17.4732529609335	35.5519279930385	0	39.8758190710284	0
ENSG00000196584_cnv.panel	0	0	0	0	0	0	0	0	0	12.2639310658174	0	0
ENSG00000196712_mut.panel	17.030556873177	30.5989089469599	46.014137247149	9.47496864405561	2.63185291307568	52.8744570923837	5.24493016024286	17.9738549437531	33.4178498284863	12.2639310658174	0	5.00124387830396
ENSG00000196781_mut.panel	0	29.9101562798615	49.8409351684812	8.08543419225909	2.39396698926174	0	3.41293449842546	16.5963052937907	40.1306660256634	0	0	0
ENSG00000196843_cnv.panel	0	0	0	0	0	0	0	0	0	12.2639310658174	0	0
ENSG00000197157_mut.panel	0	0	0	8.56688527775682	0	51.191121160286	0	0	33.7573038905005	0	0	0
ENSG00000197323_mut.panel	0	0	0	10.8289086533853	0	0	0	18.0883486908546	0	0	0	0
ENSG00000197535_cnv.panel	0	0	0	0	0	0	0	0	0	12.2639310658174	0	0
ENSG00000197535_mut.panel	15.6085036381932	0	0	0	0	0	0	0	0	12.2639310658174	0	5.571599988693
ENSG00000197646_cnv.panel	15.5481780302083	0	0	0	0	0	0	0	0	0	0	5.685272533593
ENSG00000197993_cnv.panel	0	0	0	0	0	0	0	0	0	12.2639310658174	0	0
ENSG00000198795_cnv.panel	0	0	0	0	0	0	0	0	0	0	32.2177056219682	0
ENSG00000204842_mut.panel	0	28.2597575958921	46.9200321450419	7.93569469069732	2.45372526218313	50.9809397188546	4.43709541423936	18.7618895498322	0	12.2639310658174	43.3983578521291	0
ENSG00000204843_mut.panel	0	0	0	0	0	51.5900092848212	0	0	0	0	0	0
ENSG00000205755_cnv.panel	0	0	0	0	0	51.6196996073833	0	0	0	0	0	0
ENSG00000206073_mut.panel	15.9518025627695	0	0	0	0	0	0	0	0	0	0	5.40238854873602
ENSG00000213190_cnv.panel	0	0	0	0	0	100	0	32.0216179830272	0	0	0	0
ENSG00000213281_mut.panel	0	38.3127619179273	47.3263814094623	0	0	50.957566850275	5.08838516829975	0	33.6589653897523	0	0	0
ENSG00000214827_cnv.panel	15.5914382591771	0	0	0	0	51.8127646568587	0	0	0	12.2639310658174	0	5.75543724599862
ENSG00000215301_cnv.panel	15.3039140152475	38.7867362191228	50.8785670144704	8.47349366657289	2.5661483382194	50.5671404054834	4.83737446729732	18.671873954044	31.6544969902006	12.1516769845289	38.6214059711067	5.30309213601049
ENSG00000215301_mut.panel	0	0	0	0	0	51.1119307840406	0	0	0	0	0	0
ENSG00000221914_cnv.panel	15.6796524696769	0	0	0	0	0	0	0	0	12.2639310658174	0	4.9873948796049
ENSG00000223496_mut.panel	0	0	41.8154543643985	0	0	0	0	0	34.6190052122892	0	49.4576485348826	0
ENSG00000241476_cnv.panel	15.6184815758885	22.5599379621016	40.868248914729	8.53700551876138	0	52.1405667750303	4.81739092563013	0	37.0211402157923	12.2639310658174	0	5.35701959335606
ENSG00000245848_cnv.panel	15.3651186924409	0	0	0	0	0	0	0	0	12.2639310658174	0	4.77414340935246
ENSG00000253729_cnv.panel	15.580103767241	0	47.937818100339	8.54644502090335	0	52.2890730634828	4.38794652443323	19.1248825290984	33.8970625359733	12.2639310658174	41.9165669648726	6.03926679508712
ENSG00000253729_mut.panel	0	0	44.0371224761415	10.5289961018232	2.45793391510538	0	4.25941471442422	8.35083636660542	0	0	39.457770509712	0
ENSG00000254087_cnv.panel	15.6092619092695	31.7634046023865	44.7476442211394	7.91242578597933	0	50.1477448737115	4.18754805577674	19.6299883046313	34.2786436046531	12.2639310658174	44.7537511952745	5.8376270202167
ENSG00000257335_cnv.panel	0	0	0	0	0	0	0	0	0	12.2639310658174	0	0
ENSG00000257923_mut.panel	0	32.1467520469081	61.5592813424154	8.65769132062708	2.47077254573613	52.2594346393704	4.54059435768304	20.2500010559625	35.5455676660333	12.2639310658174	42.336839011972	0
ENSG00000258366_mut.panel	0	0	0	0	0	0	0	0	33.112565832171	12.2639310658174	0	0
ENSG00000258590_cnv.panel	0	0	47.7694742771609	8.02667754354705	2.25396704546738	51.5770499029677	4.42050784901045	10.1428766443038	32.8859312660072	12.2639310658174	32.1122076036991	0
ENSG00000268009_cnv.panel	15.6092619092695	26.34009818619	67.6388407879989	8.55025184174479	0	51.6122767314768	4.70653265547528	0	34.0415671479691	12.2639310658174	0	4.7400398177947
ENSG00000270141_cnv.panel	15.6092619092695	0	0	0	0	0	0	18.0956726947741	0	0	0	5.82374007023986
ENSG00000275023_mut.panel	0	30.0163462091548	35.0487150380169	0	0	0	0	21.4647736419149	0	0	0	0
Endothelial_cells_gex	18.7121241068334	13.4343286519447	23.0678996603511	16.7387122028452	3.06121963134307	70.7196209882066	3.70405146071244	30.0322789065115	42.8969283674973	35.6398319684026	48.7810558565897	12.1149308322224
Eosinophils_gex	17.6148940408762	25.3156808896606	48.9997036936739	9.74772194793313	4.90051612298442	52.8972985494573	3.88038458295402	20.7392663836214	34.3180056664535	14.2413672291418	72.1967023974524	3.01647461782455
Epithelial_cells_gex	37.59928135816	60.0485384468387	76.3338070486617	40.8998934592725	1.74894157435895	45.6523146195547	5.66682819706802	15.9808238378123	38.5647838944834	30.8600090720354	27.7358962070513	5.79834782054705
Erythrocytes_gex	14.6191556640362	32.9283804007316	51.1518500343604	8.90123735157552	2.29467160570599	47.4955073659419	5.67034482511925	35.3547283006488	38.327719102371	61.113387545474	67.1934493315515	4.43635762923001
Fibroblasts_gex	26.9115625962782	32.9049793905202	47.3511027954892	34.0502095069783	1.50826455184847	70.3652794912444	15.5556200277168	7.82415157739206	49.6337339230995	13.7404337364104	39.4006653623587	5.79408344924307
GMP_gex	21.2253047222059	65.9862633708649	56.7327145911609	8.81056515605439	3.17987843364822	51.9574781135314	12.1816570965511	23.1651765484307	41.2507795763253	13.5149108358629	20.032851342822	8.03869682563464
HALLMARK_ADIPOGENESIS_gex	12.0204125555783	12.6297161268207	24.0713851419396	10.6193567819504	3.73489641494394	50.0204408483649	0.345733180337236	20.6105528073589	28.4700405384532	16.0457208155352	37.9078565701626	5.88314213623492
HALLMARK_ALLOGRAFT_REJECTION_gex	12.3554267504403	79.6342652058581	57.9905838882749	14.3138179118726	0.940872517021642	54.25215434238	5.25535661336412	11.5231638491252	33.4006505382981	7.5911190423804	14.0994988669596	5.01878199567312
HALLMARK_ANDROGEN_RESPONSE_gex	16.7670480237597	43.0311982013214	22.8543351936549	11.5946935448867	1.1479173825219	55.9766035015065	5.00919378439786	17.4315740379428	27.2383456016281	11.5842392102949	40.4956270616659	5.8820132129333
HALLMARK_ANGIOGENESIS_gex	17.1573631960518	49.5734460532295	52.9998136285338	11.7957832362979	1.74517628484126	60.0588669111188	3.53104803726584	20.6905965519746	35.3187986962118	51.5681409603431	31.3758612172808	4.46652817460949
HALLMARK_APICAL_JUNCTION_gex	14.479942454135	23.4702898622479	28.3165647537882	9.43522983371368	3.96949118197501	44.7568911785206	6.71121723701218	4.28324941262365	28.3595459478055	14.3291541825839	49.5481801339862	5.16993379340894
HALLMARK_APICAL_SURFACE_gex	16.6498300983877	46.6215605330452	81.2495707476985	8.52532133297339	9.07922838201492	53.8012728666366	13.5935872090286	16.5930680526496	35.1259429374281	12.9921618060742	18.7843830315862	4.60969225574165
HALLMARK_APOPTOSIS_gex	14.0216294489208	57.3449041723455	50.3924437630506	8.39322748737628	1.6096088116627	50.8088798463481	4.50166744555714	10.2939971230739	28.0466264845467	10.5121375970862	10.7503131874455	3.11200612345785
HALLMARK_BILE_ACID_METABOLISM_gex	13.7742941678519	49.6637142435387	33.2898989827665	8.69644856163327	2.1047739035416	50.1939531730033	3.22443600347561	100	31.0370011560344	12.2619802863521	48.2474043552631	11.642657880318
HALLMARK_CHOLESTEROL_HOMEOSTASIS_gex	15.0246255601355	78.9566515245356	52.4920306198065	9.43653322646797	0	60.9452597798409	4.7190730751027	27.1586775159218	26.7588554183256	12.356687950508	85.1091744743416	4.59588738422793
HALLMARK_COAGULATION_gex	16.9719495712697	50.9781685523498	19.3323486992162	14.864562615731	1.08021684937483	54.2546036417243	2.60787556021732	28.4811132565914	31.5042435265282	2.22400691818881	35.4472469219937	7.61411066608212
HALLMARK_COMPLEMENT_gex	14.668133940985	45.2542948561089	68.2671648956373	9.02285988299644	0.794698577446721	47.2416189226587	1.59040267154039	15.1755117743048	32.3196925932972	10.8143907326179	13.8445214887687	4.78170149783571
HALLMARK_DNA_REPAIR_gex	15.555258451091	48.5595645525113	35.7184764174376	9.94071707531712	2.02775003041009	54.9704280969109	3.86683107058099	70.5133494459552	20.9448714546801	13.2112423365005	46.7851048256866	15.0666977643631
HALLMARK_E2F_TARGETS_gex	17.0665915781321	62.9289959778418	55.8014766687701	10.7538553941644	2.58751679858594	47.8029350444878	7.0692140918855	20.2442131507611	64.2362247641164	11.1186738408742	64.1692169918341	8.56242840041171
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION_gex	45.6929411718048	56.47596102408	70.2543562538329	12.1846823863415	2.82689579094202	67.0007020672449	8.67021536288163	21.4466453695448	60.7667920122956	22.2769083489554	34.2380682053797	3.94402947933082
HALLMARK_ESTROGEN_RESPONSE_EARLY_gex	17.6799191472204	77.2996601560211	46.6299886654476	21.9291827669105	1.84917719622885	56.8053551992132	3.50693299700706	19.1812960874973	36.1567716418545	36.0167187293231	42.2196072191948	5.22875782548042
HALLMARK_ESTROGEN_RESPONSE_LATE_gex	24.9520374620991	50.1827338999107	63.811292250871	13.1695059137469	1.81591805918031	51.5224372157129	4.68130402279263	22.6145258926342	22.8745654683571	29.1413763479972	28.7030594661454	6.33311523943345
HALLMARK_FATTY_ACID_METABOLISM_gex	14.5443731769326	48.3820653197125	57.2152768651866	7.7885267206615	3.36666899985016	59.8072418221647	5.67536106598967	28.6451681379884	37.7688412609046	12.2480195062846	13.1487574227395	6.75479690634016
HALLMARK_G2M_CHECKPOINT_gex	16.6273703693686	20.7977735128044	58.0781514518083	10.8417331049503	2.31362643499099	64.0265138444987	7.94404247460271	13.093980439214	48.2848362655789	9.3245003837971	33.3587891076386	3.68311636658072
HALLMARK_GLYCOLYSIS_gex	12.7994335369829	39.5142943976042	60.7846197243387	7.31025192291057	8.40619716046732	47.2390253797646	4.4032164548319	11.2367290586937	34.7826140223938	10.0512801223685	49.0901115505563	6.05816963774256
HALLMARK_HEDGEHOG_SIGNALING_gex	16.0057135216916	33.2124382842063	48.113582508597	10.643374702073	5.68914786868108	48.4003584465356	8.2452768426368	11.962275568123	49.1122605625702	15.0452817020172	49.5749458484179	5.77879261687326
HALLMARK_HEME_METABOLISM_gex	14.5815305532428	68.6773400728206	29.3390036144222	9.49985517728509	1.85290562717248	52.1818720108019	6.87917706860745	27.2881677696914	42.2071681508497	5.0103493554091	5.53292928942444	5.79720015871105
HALLMARK_HYPOXIA_gex	12.3340143340558	33.4242159687853	88.9075134175549	7.75055943329925	1.70422710987653	57.1357693719741	4.29148735553173	18.9385309021537	35.8172767957519	10.2884857392701	58.8665391180722	5.55793584508246
HALLMARK_IL2_STAT5_SIGNALING_gex	14.8550196731909	58.1998893158321	42.0673688414904	6.04537335864029	2.11821332717875	48.7427251965863	11.1923706359564	17.3500181000917	33.9788777165489	7.512273749658	28.8682751563952	0.6996880852569
HALLMARK_IL6_JAK_STAT3_SIGNALING_gex	17.9103873725169	61.4099787892474	9.84559868399619	8.72766372581166	2.0230253988712	81.8713562514411	6.52089939838655	24.6971399643544	41.1937156298043	10.9186943109698	43.4360193261369	1.881170449864
HALLMARK_INFLAMMATORY_RESPONSE_gex	11.6840824976349	30.539432133808	13.1346849556936	8.3197736771406	1.11867537777393	48.0407808678184	5.80219685036508	23.167472399332	33.0223959573459	11.2554937367329	60.6615195616867	9.40861578084411
HALLMARK_INTERFERON_ALPHA_RESPONSE_gex	10.7750540060298	34.2082816947407	39.4163201751296	5.77548391034356	2.74093575550355	51.9717853327914	3.66260693316469	16.7440511306238	38.6486329555291	12.7093490107973	33.7364651130685	5.56610959315953
HALLMARK_INTERFERON_GAMMA_RESPONSE_gex	8.61588138497222	34.6645575459307	63.299687439586	10.0165483237577	2.31553114787623	66.533250447703	4.68767299940034	19.3979164827699	31.423836978355	3.33179438080842	40.4804342933194	4.84194637594332
HALLMARK_KRAS_SIGNALING_DN_gex	28.471456849751	47.8701824119642	22.9359766445715	8.58796448992843	3.09474081794357	53.8091374129187	3.1660903993804	22.1913394083302	34.8456393990153	31.9913956349272	39.3438269848209	20.1940677774954
HALLMARK_KRAS_SIGNALING_UP_gex	18.4449994024126	57.2536543064774	29.2847871969091	7.64944807613792	2.95453947485787	57.9921413029789	5.23051822078741	17.5051212074741	39.728087492852	8.79600536249562	20.2283709193987	5.83126755843166
HALLMARK_MITOTIC_SPINDLE_gex	10.6611944699658	46.2160127129555	59.2524089766154	9.87532000579493	1.61358879590396	54.0723240596318	3.83277192457356	12.497869855955	88.1055117007366	10.8115482954634	89.880392338643	5.08585238149349
HALLMARK_MTORC1_SIGNALING_gex	12.3711269176715	34.9272267238681	41.4815193313239	7.23956307297454	0.250473732169822	54.3417664197709	5.85685790493913	19.8546784503007	34.7782142542311	13.2532051655682	46.0801455180108	5.8488761876491
HALLMARK_MYC_TARGETS_V1_gex	18.6618065269505	84.2449616687262	42.0296521483964	9.41750209844253	16.1749876050215	64.6387293679712	8.32299348140617	17.9653852222927	46.1587378255411	16.2275262673326	30.2823729232812	7.27421194176566
HALLMARK_MYC_TARGETS_V2_gex	17.7574103953747	49.9536383652245	40.768390914616	8.89396107263664	2.94249838395673	55.3389348927481	5.24758243507674	13.8979736025578	41.2866933185508	11.6738111197567	37.6314150639265	3.62193136734742
HALLMARK_MYOGENESIS_gex	10.0822418154078	24.2679482446264	41.1255140054415	8.99458056506459	4.15853113033386	50.0624092516466	6.8622408599379	15.8589358567708	41.1933144416401	11.698459002719	66.1947900253689	6.3607737667813
HALLMARK_NOTCH_SIGNALING_gex	13.7265686038853	7.37999740357423	12.3511406194561	19.0545289177385	4.27104537758945	55.981865566269	8.79433609122146	16.3232180820433	34.4100570365492	11.6498623865557	42.1841952650837	6.07579282550291
HALLMARK_OXIDATIVE_PHOSPHORYLATION_gex	13.2801350506272	21.2846217564498	55.3589483917154	8.75700809138596	16.594240141633	54.7917977510359	3.47477523876924	21.2337386051748	30.2044181521052	12.3440455235893	16.0991394510595	5.58695685952418
HALLMARK_P53_PATHWAY_gex	20.9028141223197	31.4227286700483	77.3863342175799	12.7467818294649	1.29844777716497	55.8192709139141	5.12996291769577	25.7348293752539	27.3108129957466	11.4857465424285	57.1934756413328	6.56859717746024
HALLMARK_PANCREAS_BETA_CELLS_gex	13.9216745143966	43.6049163650819	36.0698532369339	6.58166304259423	2.16409711437639	68.2974404121526	4.31986603009607	22.9057211369982	48.0172307935313	6.40527960692399	32.9761098255008	1.93420650320407
HALLMARK_PEROXISOME_gex	14.7342447396745	6.93314791745377	55.6755517666449	8.74121572995728	4.55976389520812	69.7340193524947	9.07445344026109	13.7747135717002	39.6887700536648	12.6905682764721	50.5102959226559	6.23821465557109
HALLMARK_PI3K_AKT_MTOR_SIGNALING_gex	13.3263387861462	74.0816668765743	50.14727054734	6.02582487623319	2.56119683909106	54.9030422228709	3.55129022599756	7.85090620390115	40.8949602710947	15.4533570059981	51.7840956163227	5.53209298571171
HALLMARK_PROTEIN_SECRETION_gex	14.0116996696624	64.7972219012334	39.4832382649667	7.12799685434085	1.55637901498085	56.6352169357493	4.90003398378071	17.9737773520109	26.0588035564493	10.2632998891351	29.4553306114006	5.79054393494883
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY_gex	19.4134729012279	27.5371433035943	57.8697167377017	5.57796510898808	2.01191168312035	46.2979143251386	4.96886264479874	15.0091325934707	33.0986496445051	13.2787231384205	33.3226845964781	5.81227706475531
HALLMARK_SPERMATOGENESIS_gex	18.1640255107466	42.2970307302814	23.8365815230566	9.47917643233437	1.68574573095569	54.351944263704	5.35726400389125	13.4315467411498	44.7385073227511	11.0527286168284	40.8027276941896	6.16813277067034
HALLMARK_TGF_BETA_SIGNALING_gex	13.4983137001633	57.7264215883073	64.6921734119399	5.28303637887582	2.35773810275965	47.6733269215066	8.67171155434962	12.6724246082875	35.3952178817689	10.434001805619	45.5287937232544	5.31928447881466
HALLMARK_TNFA_SIGNALING_VIA_NFKB_gex	17.5276550112963	52.7677463793567	46.2610737793129	11.8627298270387	2.05002877826671	47.5933755911585	3.14720542828659	0	29.9152776707913	10.8441258661551	74.1200149674386	4.16021775862875
HALLMARK_UNFOLDED_PROTEIN_RESPONSE_gex	19.3175198438737	49.2707942781143	46.2984147198386	8.28302342981572	3.15372529005986	44.7873732299098	5.2957923810004	19.8048763594567	30.6382577585515	17.5366544054456	36.6113274936184	4.53896951912857
HALLMARK_UV_RESPONSE_DN_gex	34.4966943656828	58.4117066833292	13.410032018145	9.90290050469501	2.40076320950796	59.0207881483486	4.65246259025882	8.0838624860745	50.1773263984702	11.1268365604128	34.432902440495	4.05405019503814
HALLMARK_UV_RESPONSE_UP_gex	15.5538935415361	45.337627366876	50.9037668390398	8.58195170993462	3.31346403829101	49.1120550252888	3.95117045121747	11.9081037953447	37.6346923145608	16.4241020433591	26.0387225338179	4.75729794575462
HALLMARK_WNT_BETA_CATENIN_SIGNALING_gex	15.2917902612001	68.7516233081174	46.2452229968939	3.80999047481004	3.59725152736411	50.2096475460051	8.7911754511623	17.3072566013018	37.5230582699598	11.0987441922391	46.9854784270899	3.65055743104074
HALLMARK_XENOBIOTIC_METABOLISM_gex	12.4561279869536	45.5786948307119	43.1306082934304	8.59337022954375	1.58508008196242	61.7748600624225	4.82496655053192	23.8030415537924	41.4878180159358	11.7889335418583	7.2420806992575	4.23478546273553
HSC_gex	20.7760476952583	64.1314897179895	42.6138239014014	12.3259142229818	2.5564817846973	50.3604616174091	7.78461115291099	32.1408675838114	67.6616839325277	11.6868394850399	100	6.06963745708317
Hepatocytes_gex	9.13180009970848	19.647042662617	32.2874385759452	6.01559956661094	2.36992561472069	40.5325164734875	6.93772759128745	20.3506879750015	25.8337999194839	11.5150985648561	5.32217352859635	4.73721092579046
Keratinocytes_gex	32.0411701477399	24.3666570759217	42.9205553636607	29.0225660020205	3.61578649106007	52.7967840779559	6.95666772866782	31.4663903562858	27.2318615538881	34.9505804990588	56.5052430954854	8.84819982018947
MEP_gex	15.4230505356648	63.3558152983463	82.4587001661058	9.18154374932415	100	54.8238136749674	2.14577392169997	26.033604383281	34.3236458796957	11.4546532810844	41.0096985550278	5.92105339806891
MPP_gex	16.8218855948875	30.6768890165686	44.9097258640267	8.00742260490602	2.35814012200115	50.5704657013754	4.30444188022717	14.5342177972316	35.2805074288332	13.114973323224	52.272821508016	6.24352501139958
MSC_gex	18.5095987988432	73.7808186231225	65.9874707263364	30.4734108860523	54.992618368095	52.4758221804204	7.25541210424242	32.9088403570023	37.4772614188505	8.51863113244212	39.4362803450138	4.35562531470688
Macrophages_M1_gex	15.8402397433006	46.682960925328	67.7268181022193	4.59934471482629	2.90865544331654	50.5430098277135	4.26551904728913	18.5758316752212	31.7251941621827	12.3708660420743	36.4920931604309	6.34733595868479
Macrophages_M2_gex	22.3355659351006	30.7695945501762	45.572356002851	10.6877962909608	2.15729921641274	50.4346325623262	3.4196394647612	10.0919149152333	31.0190154435392	11.1332147057757	33.3751241377336	3.23341591898995
Macrophages_gex	13.3538358900998	12.9253555661925	47.4251106700697	11.6475436731042	3.381192356664	49.0647921756251	4.85179325235348	18.9345224131254	36.0880540314598	14.4680604593892	68.8947570030787	4.56421488754022
Mast_cells_gex	12.4591930506085	27.2877499214153	49.8095216271367	11.6485935741602	4.11941439776792	47.8557823220683	3.78624402067212	12.7427748027447	30.4169254826703	12.6810651343265	39.6121700120221	6.9740021766305
Megakaryocytes_gex	25.1905255607639	33.9593825959277	47.0732235220911	19.9056293885863	2.09803202758957	51.2300626283103	2.14027466647565	5.70080530779822	30.4654023963577	5.71160154021464	26.4110202711436	6.07716411054796
Melanocytes_gex	19.2343444113823	33.0012413285875	38.6169462822777	10.4951879202689	2.89025450764052	55.9564791146556	4.88044488316704	14.6141953231115	29.4917836591675	11.783631905044	21.5084027680538	9.08037790054301
Memory_B_cells_gex	26.0684230143667	23.3358607336069	35.9737732886023	11.0518000159249	2.26620427689716	52.4766849156469	5.5302822183825	34.1599770447	51.079629232672	9.84806554547135	43.5268668453743	8.72056607339486
